,types,area,bedroom,bathroom,price
381,semi_detached_duplex,Ado Ajah,4.0,4.0,35000000.0
382,semi_detached_duplex,Ado Ajah,4.0,4.0,38000000.0
383,semi_detached_duplex,Ado Ajah,4.0,4.0,40000000.0
384,semi_detached_duplex,Ado Ajah,4.0,5.0,35000000.0
385,semi_detached_duplex,Ado Ajah,4.0,4.0,35000000.0
386,semi_detached_duplex,Ado Ajah,4.0,4.0,40000000.0
387,semi_detached_duplex,Ado Ajah,4.0,4.0,38000000.0
388,semi_detached_duplex,Ado Ajah,4.0,4.0,40000000.0
389,semi_detached_duplex,Ado Ajah,4.0,5.0,37000000.0
390,semi_detached_duplex,Ado Ajah,4.0,4.0,35000000.0
391,semi_detached_duplex,Ado Ajah,4.0,4.0,35000000.0
392,semi_detached_duplex,Ado Ajah,4.0,4.0,35000000.0
393,semi_detached_duplex,Ado Ajah,4.0,4.0,40000000.0
394,semi_detached_duplex,Ado Ajah,4.0,4.0,42000000.0
395,semi_detached_duplex,Ado Ajah,5.0,5.0,47000000.0
396,semi_detached_duplex,Ado Ajah,5.0,6.0,55000000.0
397,terraced_duplex,Ado Ajah,3.0,3.0,26000000.0
398,terraced_duplex,Ado Ajah,3.0,3.0,35000000.0
399,terraced_duplex,Ado Ajah,3.0,3.0,26000000.0
400,terraced_duplex,Ado Ajah,3.0,6.0,26000000.0
401,terraced_duplex,Ado Ajah,3.0,3.0,27000000.0
402,terraced_duplex,Ado Ajah,3.0,3.0,37000000.0
403,terraced_duplex,Ado Ajah,3.0,3.0,27000000.0
404,terraced_duplex,Ado Ajah,3.0,3.0,27000000.0
405,terraced_duplex,Ado Ajah,3.0,3.0,37000000.0
406,terraced_duplex,Ado Ajah,3.0,4.0,30000000.0
407,terraced_duplex,Ado Ajah,3.0,3.0,35000000.0
408,terraced_duplex,Ado Ajah,3.0,3.0,35000000.0
409,terraced_duplex,Ado Ajah,3.0,5.0,35000000.0
410,terraced_duplex,Ado Ajah,3.0,3.0,38000000.0
411,terraced_duplex,Ado Ajah,3.0,3.0,35000000.0
412,terraced_duplex,Ado Ajah,3.0,3.0,35000000.0
413,terraced_duplex,Ado Ajah,3.0,3.0,35000000.0
414,terraced_duplex,Ado Ajah,3.0,3.0,30000000.0
415,terraced_duplex,Ado Ajah,4.0,4.0,38000000.0
416,terraced_duplex,Ado Ajah,4.0,5.0,38330000.0
417,terraced_duplex,Ado Ajah,4.0,5.0,35000000.0
418,terraced_duplex,Ado Ajah,4.0,4.0,35000000.0
419,terraced_duplex,Ado Ajah,4.0,4.0,40000000.0
420,terraced_duplex,Ado Ajah,4.0,4.0,35000000.0
421,terraced_duplex,Ado Ajah,4.0,4.0,38000000.0
422,terraced_duplex,Ado Ajah,4.0,4.0,38000000.0
423,terraced_duplex,Ado Ajah,4.0,4.0,38000000.0
424,terraced_duplex,Ado Ajah,4.0,4.0,39000000.0
425,detached_duplex,Ago Palace Isolo,4.0,4.0,60000000.0
426,detached_duplex,Ago Palace Isolo,4.0,4.0,60000000.0
427,detached_duplex,Ago Palace Isolo,4.0,4.0,60000000.0
428,detached_duplex,Ago Palace Isolo,6.0,4.0,80000000.0
429,detached_duplex,Ago Palace Isolo,6.0,6.0,65000000.0
430,detached_duplex,Ago Palace Isolo,6.0,5.0,60000000.0
431,duplex,Ago Palace Isolo,4.0,4.0,60000000.0
432,house,Aguda Surulere,3.0,4.0,37000000.0
433,detached_duplex,Agungi Lekki,4.0,5.0,55000000.0
434,detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
435,detached_duplex,Agungi Lekki,4.0,4.0,68000000.0
436,detached_duplex,Agungi Lekki,4.0,4.0,72000000.0
437,detached_duplex,Agungi Lekki,4.0,4.0,71000000.0
438,detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
439,detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
440,detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
441,detached_duplex,Agungi Lekki,4.0,4.0,70000000.0
442,detached_duplex,Agungi Lekki,4.0,4.0,70000000.0
443,detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
444,detached_duplex,Agungi Lekki,4.0,4.0,68000000.0
445,detached_duplex,Agungi Lekki,4.0,4.0,75000000.0
446,detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
447,detached_duplex,Agungi Lekki,4.0,5.0,75000000.0
448,detached_duplex,Agungi Lekki,4.0,4.0,85000000.0
449,detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
450,detached_duplex,Agungi Lekki,4.0,5.0,55000000.0
451,detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
452,detached_duplex,Agungi Lekki,4.0,6.0,55000000.0
453,detached_duplex,Agungi Lekki,4.0,5.0,65000000.0
454,detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
455,detached_duplex,Agungi Lekki,4.0,4.0,85000000.0
456,detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
457,detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
458,detached_duplex,Agungi Lekki,4.0,5.0,65000000.0
459,detached_duplex,Agungi Lekki,4.0,4.0,53000000.0
460,detached_duplex,Agungi Lekki,4.0,5.0,65000000.0
461,detached_duplex,Agungi Lekki,4.0,5.0,60000000.0
462,detached_duplex,Agungi Lekki,4.0,5.0,65000000.0
463,detached_duplex,Agungi Lekki,4.0,5.0,70000000.0
464,detached_duplex,Agungi Lekki,4.0,5.0,65000000.0
465,detached_duplex,Agungi Lekki,4.0,5.0,61000000.0
466,detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
467,detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
468,detached_duplex,Agungi Lekki,5.0,5.0,90000000.0
469,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
470,detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
471,detached_duplex,Agungi Lekki,5.0,6.0,110000000.0
472,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
473,detached_duplex,Agungi Lekki,5.0,5.0,85000000.0
474,detached_duplex,Agungi Lekki,5.0,5.0,85000000.0
475,detached_duplex,Agungi Lekki,5.0,6.0,75000000.0
476,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
477,detached_duplex,Agungi Lekki,5.0,5.0,85000000.0
478,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
479,detached_duplex,Agungi Lekki,5.0,5.0,85000000.0
480,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
481,detached_duplex,Agungi Lekki,5.0,5.0,85000000.0
482,detached_duplex,Agungi Lekki,5.0,5.0,110000000.0
483,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
484,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
485,detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
486,detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
487,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
488,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
489,detached_duplex,Agungi Lekki,5.0,5.0,93000000.0
490,detached_duplex,Agungi Lekki,5.0,5.0,91000000.0
491,detached_duplex,Agungi Lekki,5.0,5.0,92000000.0
492,detached_duplex,Agungi Lekki,5.0,5.0,92000000.0
493,detached_duplex,Agungi Lekki,5.0,5.0,91000000.0
494,detached_duplex,Agungi Lekki,5.0,5.0,85000000.0
495,detached_duplex,Agungi Lekki,5.0,4.0,85000000.0
496,detached_duplex,Agungi Lekki,5.0,6.0,90000000.0
497,detached_duplex,Agungi Lekki,5.0,6.0,86000000.0
498,detached_duplex,Agungi Lekki,5.0,6.0,80000000.0
499,detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
500,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
501,detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
502,detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
503,detached_duplex,Agungi Lekki,5.0,5.0,78000000.0
504,detached_duplex,Agungi Lekki,5.0,5.0,85000000.0
505,detached_duplex,Agungi Lekki,5.0,5.0,85000000.0
506,detached_duplex,Agungi Lekki,5.0,6.0,80000000.0
507,detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
508,detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
509,detached_duplex,Agungi Lekki,5.0,5.0,91000000.0
510,detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
511,house,Agungi Lekki,4.0,4.0,65000000.0
512,house,Agungi Lekki,4.0,4.0,64000000.0
513,house,Agungi Lekki,4.0,4.0,52000000.0
514,house,Agungi Lekki,4.0,6.0,65000000.0
515,house,Agungi Lekki,4.0,4.0,65000000.0
516,house,Agungi Lekki,5.0,5.0,70000000.0
517,house,Agungi Lekki,5.0,5.0,75000000.0
518,semi_detached_duplex,Agungi Lekki,3.0,5.0,47000000.0
519,semi_detached_duplex,Agungi Lekki,3.0,3.0,47000000.0
520,semi_detached_duplex,Agungi Lekki,3.0,3.0,35000000.0
521,semi_detached_duplex,Agungi Lekki,3.0,4.0,35000000.0
522,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
523,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
524,semi_detached_duplex,Agungi Lekki,4.0,4.0,64000000.0
525,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
526,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
527,semi_detached_duplex,Agungi Lekki,4.0,4.0,64000000.0
528,semi_detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
529,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
530,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
531,semi_detached_duplex,Agungi Lekki,4.0,4.0,56000000.0
532,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
533,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
534,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
535,semi_detached_duplex,Agungi Lekki,4.0,4.0,56000000.0
536,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
537,semi_detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
538,semi_detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
539,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
540,semi_detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
541,semi_detached_duplex,Agungi Lekki,4.0,4.0,58000000.0
542,semi_detached_duplex,Agungi Lekki,4.0,4.0,57000000.0
543,semi_detached_duplex,Agungi Lekki,4.0,5.0,55000000.0
544,semi_detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
545,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
546,semi_detached_duplex,Agungi Lekki,4.0,4.0,62000000.0
547,semi_detached_duplex,Agungi Lekki,4.0,5.0,60000000.0
548,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
549,semi_detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
550,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
551,semi_detached_duplex,Agungi Lekki,4.0,4.0,63000000.0
552,semi_detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
553,semi_detached_duplex,Agungi Lekki,4.0,5.0,60000000.0
554,semi_detached_duplex,Agungi Lekki,4.0,6.0,55000000.0
555,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
556,semi_detached_duplex,Agungi Lekki,4.0,4.0,57000000.0
557,semi_detached_duplex,Agungi Lekki,4.0,5.0,57000000.0
558,semi_detached_duplex,Agungi Lekki,4.0,4.0,58000000.0
559,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
560,semi_detached_duplex,Agungi Lekki,4.0,5.0,56000000.0
561,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
562,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
563,semi_detached_duplex,Agungi Lekki,4.0,5.0,65000000.0
564,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
565,semi_detached_duplex,Agungi Lekki,4.0,4.0,60000000.0
566,semi_detached_duplex,Agungi Lekki,4.0,6.0,56000000.0
567,semi_detached_duplex,Agungi Lekki,4.0,4.0,57000000.0
568,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
569,semi_detached_duplex,Agungi Lekki,4.0,5.0,55000000.0
570,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
571,semi_detached_duplex,Agungi Lekki,4.0,6.0,56000000.0
572,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
573,semi_detached_duplex,Agungi Lekki,4.0,4.0,65000000.0
574,semi_detached_duplex,Agungi Lekki,4.0,5.0,55000000.0
575,semi_detached_duplex,Agungi Lekki,4.0,4.0,55000000.0
576,semi_detached_duplex,Agungi Lekki,4.0,4.0,63000000.0
577,semi_detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
578,semi_detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
579,semi_detached_duplex,Agungi Lekki,5.0,6.0,85000000.0
580,semi_detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
581,semi_detached_duplex,Agungi Lekki,5.0,5.0,80000000.0
582,semi_detached_duplex,Agungi Lekki,5.0,5.0,75000000.0
583,terraced_duplex,Agungi Lekki,3.0,3.0,33000000.0
584,terraced_duplex,Agungi Lekki,3.0,3.0,36000000.0
585,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
586,terraced_duplex,Agungi Lekki,4.0,4.0,60000000.0
587,terraced_duplex,Agungi Lekki,4.0,4.0,57000000.0
588,terraced_duplex,Agungi Lekki,4.0,4.0,55000000.0
589,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
590,terraced_duplex,Agungi Lekki,4.0,4.0,61000000.0
591,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
592,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
593,terraced_duplex,Agungi Lekki,4.0,4.0,60000000.0
594,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
595,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
596,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
597,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
598,terraced_duplex,Agungi Lekki,4.0,4.0,68000000.0
599,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
600,terraced_duplex,Agungi Lekki,4.0,5.0,52000000.0
601,terraced_duplex,Agungi Lekki,4.0,5.0,65000000.0
602,terraced_duplex,Agungi Lekki,4.0,4.0,68000000.0
603,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
604,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
605,terraced_duplex,Agungi Lekki,4.0,4.0,52000000.0
606,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
607,terraced_duplex,Agungi Lekki,4.0,5.0,65000000.0
608,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
609,terraced_duplex,Agungi Lekki,4.0,5.0,60000000.0
610,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
611,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
612,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
613,terraced_duplex,Agungi Lekki,4.0,4.0,65000000.0
614,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
615,terraced_duplex,Agungi Lekki,4.0,4.0,63000000.0
616,terraced_duplex,Agungi Lekki,4.0,4.0,70000000.0
617,terraced_duplex,Agungi Lekki,5.0,5.0,70000000.0
618,terraced_duplex,Agungi Lekki,5.0,6.0,70000000.0
619,detached_bungalow,Ajah,3.0,4.0,35000000.0
620,detached_bungalow,Ajah,3.0,5.0,25000000.0
621,detached_bungalow,Ajah,3.0,3.0,28000000.0
622,detached_bungalow,Ajah,3.0,4.0,34000000.0
623,detached_bungalow,Ajah,3.0,4.0,35000000.0
624,detached_bungalow,Ajah,3.0,3.0,25000000.0
625,detached_bungalow,Ajah,3.0,3.0,30000000.0
626,detached_bungalow,Ajah,3.0,3.0,35000000.0
627,detached_bungalow,Ajah,3.0,4.0,35000000.0
628,detached_bungalow,Ajah,4.0,4.0,37000000.0
629,detached_bungalow,Ajah,4.0,4.0,36000000.0
630,detached_duplex,Ajah,3.0,5.0,35000000.0
631,detached_duplex,Ajah,3.0,5.0,45000000.0
632,detached_duplex,Ajah,4.0,4.0,50000000.0
633,detached_duplex,Ajah,4.0,4.0,52000000.0
634,detached_duplex,Ajah,4.0,5.0,55000000.0
635,detached_duplex,Ajah,4.0,4.0,45000000.0
636,detached_duplex,Ajah,4.0,4.0,43000000.0
637,detached_duplex,Ajah,4.0,5.0,60000000.0
638,detached_duplex,Ajah,4.0,5.0,60000000.0
639,detached_duplex,Ajah,4.0,4.0,58000000.0
640,detached_duplex,Ajah,4.0,6.0,56000000.0
641,detached_duplex,Ajah,4.0,4.0,43000000.0
642,detached_duplex,Ajah,4.0,5.0,60000000.0
643,detached_duplex,Ajah,4.0,4.0,60000000.0
644,detached_duplex,Ajah,4.0,4.0,50000000.0
645,detached_duplex,Ajah,4.0,5.0,47000000.0
646,detached_duplex,Ajah,4.0,4.0,45000000.0
647,detached_duplex,Ajah,4.0,4.0,50000000.0
648,detached_duplex,Ajah,4.0,4.0,55000000.0
649,detached_duplex,Ajah,4.0,4.0,50000000.0
650,detached_duplex,Ajah,4.0,4.0,53000000.0
651,detached_duplex,Ajah,4.0,4.0,45000000.0
652,detached_duplex,Ajah,4.0,6.0,60000000.0
653,detached_duplex,Ajah,4.0,4.0,54000000.0
654,detached_duplex,Ajah,4.0,4.0,46000000.0
655,detached_duplex,Ajah,4.0,4.0,58000000.0
656,detached_duplex,Ajah,4.0,4.0,53000000.0
657,detached_duplex,Ajah,4.0,4.0,60000000.0
658,detached_duplex,Ajah,4.0,5.0,60000000.0
659,detached_duplex,Ajah,4.0,5.0,53000000.0
660,detached_duplex,Ajah,4.0,5.0,59000000.0
661,detached_duplex,Ajah,4.0,4.0,56000000.0
662,detached_duplex,Ajah,4.0,4.0,56000000.0
663,detached_duplex,Ajah,4.0,5.0,56000000.0
664,detached_duplex,Ajah,4.0,5.0,56000000.0
665,detached_duplex,Ajah,4.0,4.0,60000000.0
666,detached_duplex,Ajah,4.0,4.0,47000000.0
667,detached_duplex,Ajah,4.0,5.0,60000000.0
668,detached_duplex,Ajah,4.0,4.0,57000000.0
669,detached_duplex,Ajah,4.0,4.0,60000000.0
670,detached_duplex,Ajah,4.0,4.0,59000000.0
671,detached_duplex,Ajah,4.0,6.0,56000000.0
672,detached_duplex,Ajah,4.0,5.0,48000000.0
673,detached_duplex,Ajah,4.0,4.0,47000000.0
674,detached_duplex,Ajah,4.0,6.0,47000000.0
675,detached_duplex,Ajah,4.0,6.0,47000000.0
676,detached_duplex,Ajah,4.0,5.0,51000000.0
677,detached_duplex,Ajah,4.0,4.0,50000000.0
678,detached_duplex,Ajah,4.0,4.0,53000000.0
679,detached_duplex,Ajah,4.0,5.0,55000000.0
680,detached_duplex,Ajah,4.0,5.0,52000000.0
681,detached_duplex,Ajah,4.0,5.0,45000000.0
682,detached_duplex,Ajah,4.0,4.0,50000000.0
683,detached_duplex,Ajah,4.0,5.0,48500000.0
684,detached_duplex,Ajah,4.0,5.0,52000000.0
685,detached_duplex,Ajah,4.0,4.0,43000000.0
686,detached_duplex,Ajah,4.0,4.0,47000000.0
687,detached_duplex,Ajah,4.0,6.0,52000000.0
688,detached_duplex,Ajah,4.0,4.0,55000000.0
689,detached_duplex,Ajah,4.0,4.0,52000000.0
690,detached_duplex,Ajah,4.0,4.0,60000000.0
691,detached_duplex,Ajah,4.0,4.0,50000000.0
692,detached_duplex,Ajah,4.0,4.0,52000000.0
693,detached_duplex,Ajah,4.0,4.0,55000000.0
694,detached_duplex,Ajah,4.0,4.0,55000000.0
695,detached_duplex,Ajah,4.0,4.0,45000000.0
696,detached_duplex,Ajah,4.0,4.0,50000000.0
697,detached_duplex,Ajah,4.0,6.0,48000000.0
698,detached_duplex,Ajah,4.0,5.0,55000000.0
699,detached_duplex,Ajah,4.0,4.0,50000000.0
700,detached_duplex,Ajah,4.0,4.0,55000000.0
701,detached_duplex,Ajah,4.0,5.0,48000000.0
702,detached_duplex,Ajah,4.0,4.0,60000000.0
703,detached_duplex,Ajah,4.0,4.0,42000000.0
704,detached_duplex,Ajah,4.0,4.0,45000000.0
705,detached_duplex,Ajah,4.0,4.0,50000000.0
706,detached_duplex,Ajah,4.0,4.0,55000000.0
707,detached_duplex,Ajah,4.0,3.0,48000000.0
708,detached_duplex,Ajah,4.0,4.0,43000000.0
709,detached_duplex,Ajah,4.0,4.0,43000000.0
710,detached_duplex,Ajah,4.0,4.0,58000000.0
711,detached_duplex,Ajah,5.0,5.0,90000000.0
712,detached_duplex,Ajah,5.0,5.0,62000000.0
713,detached_duplex,Ajah,5.0,5.0,80000000.0
714,detached_duplex,Ajah,5.0,5.0,65000000.0
715,detached_duplex,Ajah,5.0,5.0,85000000.0
716,detached_duplex,Ajah,5.0,6.0,62000000.0
717,detached_duplex,Ajah,5.0,5.0,85000000.0
718,detached_duplex,Ajah,5.0,6.0,60000000.0
719,detached_duplex,Ajah,5.0,6.0,55000000.0
720,detached_duplex,Ajah,5.0,3.0,55000000.0
721,detached_duplex,Ajah,5.0,6.0,85000000.0
722,detached_duplex,Ajah,5.0,5.0,62000000.0
723,detached_duplex,Ajah,5.0,6.0,65000000.0
724,detached_duplex,Ajah,5.0,5.0,73000000.0
725,detached_duplex,Ajah,5.0,6.0,70000000.0
726,detached_duplex,Ajah,5.0,6.0,65000000.0
727,detached_duplex,Ajah,5.0,6.0,58000000.0
728,detached_duplex,Ajah,5.0,7.0,70000000.0
729,detached_duplex,Ajah,5.0,5.0,95000000.0
730,detached_duplex,Ajah,5.0,5.0,85000000.0
731,detached_duplex,Ajah,5.0,5.0,55000000.0
732,detached_duplex,Ajah,5.0,5.0,55000000.0
733,detached_duplex,Ajah,5.0,7.0,70000000.0
734,detached_duplex,Ajah,5.0,5.0,65000000.0
735,detached_duplex,Ajah,5.0,4.0,85000000.0
736,detached_duplex,Ajah,5.0,4.0,65000000.0
737,detached_duplex,Ajah,5.0,6.0,61500000.0
738,detached_duplex,Ajah,5.0,5.0,61500000.0
739,detached_duplex,Ajah,5.0,5.0,70000000.0
740,detached_duplex,Ajah,5.0,5.0,80000000.0
741,detached_duplex,Ajah,5.0,5.0,65000000.0
742,detached_duplex,Ajah,5.0,4.0,65000000.0
743,detached_duplex,Ajah,5.0,5.0,58000000.0
744,detached_duplex,Ajah,5.0,5.0,70000000.0
745,detached_duplex,Ajah,5.0,5.0,70000000.0
746,detached_duplex,Ajah,5.0,6.0,75000000.0
747,detached_duplex,Ajah,5.0,5.0,70000000.0
748,detached_duplex,Ajah,5.0,5.0,57000000.0
749,detached_duplex,Ajah,5.0,6.0,120000000.0
750,detached_duplex,Ajah,5.0,4.0,115000000.0
751,detached_duplex,Ajah,5.0,6.0,75000000.0
752,detached_duplex,Ajah,5.0,5.0,75000000.0
753,detached_duplex,Ajah,5.0,4.0,95000000.0
754,detached_duplex,Ajah,5.0,6.0,90000000.0
755,detached_duplex,Ajah,5.0,3.0,65000000.0
756,detached_duplex,Ajah,5.0,3.0,85000000.0
757,detached_duplex,Ajah,5.0,5.0,70000000.0
758,detached_duplex,Ajah,5.0,6.0,55000000.0
759,detached_duplex,Ajah,5.0,4.0,80000000.0
760,detached_duplex,Ajah,5.0,3.0,75000000.0
761,detached_duplex,Ajah,5.0,5.0,65000000.0
762,detached_duplex,Ajah,5.0,4.0,73000000.0
763,detached_duplex,Ajah,5.0,3.0,60000000.0
764,detached_duplex,Ajah,5.0,6.0,58000000.0
765,detached_duplex,Ajah,5.0,6.0,70000000.0
766,detached_duplex,Ajah,5.0,5.0,75000000.0
767,detached_duplex,Ajah,5.0,6.0,90000000.0
768,detached_duplex,Ajah,5.0,5.0,85000000.0
769,detached_duplex,Ajah,5.0,6.0,60000000.0
770,detached_duplex,Ajah,5.0,5.0,55000000.0
771,detached_duplex,Ajah,5.0,5.0,90000000.0
772,detached_duplex,Ajah,5.0,6.0,58000000.0
773,detached_duplex,Ajah,5.0,5.0,120000000.0
774,detached_duplex,Ajah,5.0,6.0,58000000.0
775,detached_duplex,Ajah,5.0,5.0,95000000.0
776,detached_duplex,Ajah,5.0,5.0,56000000.0
777,detached_duplex,Ajah,5.0,6.0,55000000.0
778,detached_duplex,Ajah,5.0,5.0,65000000.0
779,detached_duplex,Ajah,5.0,5.0,115000000.0
780,duplex,Ajah,5.0,5.0,62000000.0
781,house,Ajah,3.0,4.0,27000000.0
782,house,Ajah,4.0,5.0,60000000.0
783,house,Ajah,4.0,5.0,28000000.0
784,house,Ajah,4.0,4.0,55000000.0
785,house,Ajah,4.0,5.0,30000000.0
786,semi_detached_duplex,Ajah,3.0,3.0,38000000.0
787,semi_detached_duplex,Ajah,3.0,4.0,43000000.0
788,semi_detached_duplex,Ajah,4.0,5.0,45000000.0
789,semi_detached_duplex,Ajah,4.0,4.0,45000000.0
790,semi_detached_duplex,Ajah,4.0,4.0,45000000.0
791,semi_detached_duplex,Ajah,4.0,4.0,48000000.0
792,semi_detached_duplex,Ajah,4.0,5.0,45000000.0
793,semi_detached_duplex,Ajah,4.0,4.0,40000000.0
794,semi_detached_duplex,Ajah,4.0,4.0,40000000.0
795,semi_detached_duplex,Ajah,4.0,4.0,45000000.0
796,semi_detached_duplex,Ajah,4.0,6.0,52000000.0
797,semi_detached_duplex,Ajah,4.0,5.0,45000000.0
798,semi_detached_duplex,Ajah,4.0,4.0,48000000.0
799,semi_detached_duplex,Ajah,4.0,4.0,40000000.0
800,semi_detached_duplex,Ajah,4.0,5.0,40000000.0
801,semi_detached_duplex,Ajah,4.0,5.0,41000000.0
802,semi_detached_duplex,Ajah,4.0,4.0,42000000.0
803,semi_detached_duplex,Ajah,4.0,5.0,45000000.0
804,semi_detached_duplex,Ajah,4.0,5.0,40000000.0
805,semi_detached_duplex,Ajah,4.0,5.0,40000000.0
806,semi_detached_duplex,Ajah,4.0,3.0,53000000.0
807,semi_detached_duplex,Ajah,4.0,5.0,40000000.0
808,semi_detached_duplex,Ajah,4.0,4.0,42000000.0
809,semi_detached_duplex,Ajah,4.0,3.0,45000000.0
810,semi_detached_duplex,Ajah,4.0,5.0,40000000.0
811,semi_detached_duplex,Ajah,4.0,5.0,40000000.0
812,semi_detached_duplex,Ajah,4.0,5.0,48000000.0
813,semi_detached_duplex,Ajah,4.0,4.0,55000000.0
814,semi_detached_duplex,Ajah,4.0,4.0,45000000.0
815,semi_detached_duplex,Ajah,4.0,4.0,50000000.0
816,semi_detached_duplex,Ajah,4.0,4.0,50000000.0
817,semi_detached_duplex,Ajah,4.0,4.0,40000000.0
818,semi_detached_duplex,Ajah,5.0,6.0,61500000.0
819,terraced_duplex,Ajah,3.0,3.0,37000000.0
820,terraced_duplex,Ajah,3.0,3.0,32000000.0
821,terraced_duplex,Ajah,3.0,3.0,29000000.0
822,terraced_duplex,Ajah,3.0,3.0,41000000.0
823,terraced_duplex,Ajah,3.0,5.0,35000000.0
824,terraced_duplex,Ajah,3.0,3.0,35000000.0
825,terraced_duplex,Ajah,3.0,3.0,35000000.0
826,terraced_duplex,Ajah,3.0,3.0,35000000.0
827,terraced_duplex,Ajah,3.0,4.0,30000000.0
828,terraced_duplex,Ajah,3.0,4.0,38000000.0
829,terraced_duplex,Ajah,3.0,3.0,35000000.0
830,terraced_duplex,Ajah,3.0,3.0,35000000.0
831,terraced_duplex,Ajah,3.0,3.0,38000000.0
832,terraced_duplex,Ajah,4.0,4.0,38000000.0
833,terraced_duplex,Ajah,4.0,4.0,35000000.0
